claim_year,claim_month,Status,ClaimType,claim_count,total_amount,avg_amount,min_amount,max_amount,unique_members,unique_providers,amount_per_member,summary_date
2024,4,Approved,Inpatient,5,12737.14,2547.428,2294.4,629.09,5,5,2547.428,2025-09-17
2024,4,Rejected,Inpatient,5,13627.070000000002,2725.414,1058.8,3436.76,4,5,3406.7675000000004,2025-09-17
2024,3,Submitted,Inpatient,8,17985.6,2248.2,1308.5,392.84,8,7,2248.2,2025-09-17
2024,5,Approved,Outpatient,3,5855.249999999999,1951.7499999999998,2261.35,336.86,3,3,1951.7499999999998,2025-09-17
2024,4,Pending,null,20,36750.33,1837.5165000000002,1232.16,861.18,20,20,1837.5165000000002,2025-09-17
2024,5,Pending,Dental,7,13735.34,1962.1914285714286,1254.83,398.69,6,7,2289.2233333333334,2025-09-17
2024,4,Rejected,Dental,5,7640.969999999999,1528.194,1526.06,754.17,5,5,1528.194,2025-09-17
2024,3,Approved,Outpatient,6,7327.47,1221.2450000000001,1064.39,872.55,6,6,1221.2450000000001,2025-09-17
2024,3,Pending,Outpatient,3,2235.25,745.0833333333334,1756.31,81.39,3,3,745.0833333333334,2025-09-17
2024,4,Pending,Inpatient,6,11292.56,1882.0933333333332,2362.08,953.9,6,6,1882.0933333333332,2025-09-17
2024,4,Submitted,Inpatient,8,20106.72,2513.34,1256.4,3718.51,8,8,2513.34,2025-09-17
2024,5,Submitted,Pharmacy,3,5255.01,1751.67,3459.73,899.58,3,3,1751.67,2025-09-17
2024,5,Submitted,Dental,3,6695.59,2231.8633333333332,1479.02,3470.55,3,3,2231.8633333333332,2025-09-17
2024,5,Approved,Dental,3,8216.279999999999,2738.7599999999998,3627.46,909.88,3,3,2738.7599999999998,2025-09-17
2024,3,Rejected,Inpatient,7,9267.129999999997,1323.875714285714,1291.62,726.55,7,7,1323.875714285714,2025-09-17
2024,3,Pending,Dental,6,13234.83,2205.805,2002.13,417.38,6,6,2205.805,2025-09-17
2024,3,Approved,Dental,3,5421.12,1807.04,2130.88,76.86,3,3,1807.04,2025-09-17
2024,5,Rejected,Outpatient,2,7056.04,3528.02,3520.87,3535.17,2,2,3528.02,2025-09-17
2024,3,Pending,Inpatient,10,18946.37,1894.637,1016.36,993.06,10,10,1894.637,2025-09-17
2024,5,Rejected,Dental,5,12297.060000000001,2459.4120000000003,1218.27,594.1,5,5,2459.4120000000003,2025-09-17
2024,5,Submitted,Outpatient,3,4240.15,1413.3833333333332,1006.5,51.84,3,3,1413.3833333333332,2025-09-17
2024,5,Submitted,null,18,40649.220000000016,2258.290000000001,1039.49,3650.01,18,17,2258.290000000001,2025-09-17
2024,5,Submitted,Inpatient,6,14680.89,2446.815,1086.6,3403.58,6,5,2446.815,2025-09-17
2024,3,Approved,Pharmacy,5,10467.81,2093.562,2987.07,457.41,5,5,2093.562,2025-09-17
2024,4,Rejected,null,19,42205.49,2221.3415789473684,1487.19,821.55,19,19,2221.3415789473684,2025-09-17
2024,5,Rejected,null,6,14705.130000000001,2450.855,2408.44,3931.82,6,6,2450.855,2025-09-17
2024,3,Rejected,Pharmacy,10,21321.18,2132.118,1550.39,878.38,10,10,2132.118,2025-09-17
2024,4,Rejected,Pharmacy,6,15410.72,2568.4533333333334,1429.9,816.38,6,6,2568.4533333333334,2025-09-17
2024,4,Approved,Pharmacy,8,20793.460000000003,2599.1825000000003,1826.37,3403.85,8,8,2599.1825000000003,2025-09-17
2024,3,Rejected,Dental,9,11326.96,1258.551111111111,1548.06,984.3,9,9,1258.551111111111,2025-09-17
2024,4,Approved,Dental,4,11421.44,2855.36,1715.77,3592.6,4,4,2855.36,2025-09-17
2024,3,Rejected,Outpatient,5,9372.33,1874.466,1987.18,848.42,5,5,1874.466,2025-09-17
2024,3,Approved,Inpatient,6,11883.28,1980.5466666666669,1109.52,817.21,6,6,1980.5466666666669,2025-09-17
2024,5,Approved,Pharmacy,7,14900.070000000002,2128.5814285714287,1073.93,974.35,7,7,2128.5814285714287,2025-09-17
2024,5,Rejected,Inpatient,4,7510.9400000000005,1877.7350000000001,1378.64,517.21,4,4,1877.7350000000001,2025-09-17
2024,5,Pending,null,10,17408.510000000002,1740.851,104.2,909.74,10,10,1740.851,2025-09-17
2024,3,Submitted,Dental,6,13394.32,2232.3866666666668,1473.98,395.01,6,6,2232.3866666666668,2025-09-17
2024,5,Approved,Inpatient,8,16471.34,2058.9175,1054.42,914.27,8,8,2058.9175,2025-09-17
2024,5,Pending,Inpatient,3,7747.55,2582.516666666667,1100.46,3484.76,3,3,2582.516666666667,2025-09-17
2024,4,Pending,Pharmacy,5,10088.14,2017.628,1769.13,490.53,5,5,2017.628,2025-09-17
2024,5,Pending,Pharmacy,6,8335.35,1389.2250000000001,1737.32,583.44,6,6,1389.2250000000001,2025-09-17
2024,4,Approved,null,24,33636.02,1401.5008333333333,1000.61,755.49,22,22,1528.9099999999999,2025-09-17
2024,3,Pending,Pharmacy,7,17570.510000000002,2510.0728571428576,1457.5,930.16,7,7,2510.0728571428576,2025-09-17
2024,4,Approved,Outpatient,10,19689.440000000002,1968.9440000000002,1949.25,554.72,10,9,1968.9440000000002,2025-09-17
2024,5,Approved,null,13,26529.71,2040.746923076923,1015.96,851.27,13,12,2040.746923076923,2025-09-17
2024,5,Rejected,Pharmacy,6,9543.380000000001,1590.5633333333335,1867.65,493.87,6,5,1590.5633333333335,2025-09-17
2024,4,Pending,Outpatient,4,4180.65,1045.1625,2198.33,954.64,4,4,1045.1625,2025-09-17
2024,4,Submitted,Outpatient,7,11151.289999999999,1593.0414285714285,1596.56,573.88,7,7,1593.0414285714285,2025-09-17
2024,4,Submitted,Pharmacy,6,11458,1909.6666666666667,1475.98,935.83,6,5,1909.6666666666667,2025-09-17
2024,4,Submitted,null,24,46259.2,1927.4666666666665,1090.28,829.46,23,20,2011.2695652173911,2025-09-17
2024,5,Pending,Outpatient,4,4512.09,1128.0225,3781.39,92.7,4,4,1128.0225,2025-09-17
2024,3,Submitted,Pharmacy,7,11720.740000000002,1674.3914285714288,1050.93,3950.47,7,7,1674.3914285714288,2025-09-17
2024,4,Pending,Dental,9,27082.64,3009.182222222222,1238.82,3772.7,9,9,3009.182222222222,2025-09-17
2024,3,Submitted,Outpatient,7,11813.68,1687.6685714285716,1161.09,472.5,7,7,1687.6685714285716,2025-09-17
2024,4,Submitted,Dental,4,7030.6,1757.65,2006.13,451.32,4,4,1757.65,2025-09-17
2024,4,Rejected,Outpatient,6,15187.710000000001,2531.2850000000003,1629.42,3485.36,6,6,2531.2850000000003,2025-09-17
